ensemblGeneID	raw.CON1	raw.CON2	raw.CON3	raw.DA1	raw.DA2	raw.DA3	norm.CON1	norm.CON2	norm.CON3	norm.DA1	norm.DA2	norm.DA3	tpm.CON1	tpm.CON2	tpm.CON3	tpm.DA1	tpm.DA2	tpm.DA3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0261284	48	44	44	66	40	82	52.7882300222296	54.506051596232	43.6456152306534	69.5293349559951	53.8912676024718	93.39236331552	1.45273785729057	1.48767638947594	1.18174849367789	2.03037637439069	1.57490985514974	3.00961177618592	97.6799400907557	-0.531586907045694	0.295160767279915	-1.80100801317393	0.0717016169630928	0.215851513975571
FBgn0038810	1503	1294	1629	1472	973	1215	1652.93145257107	1602.97342648919	1615.87970933487	1550.7148644731	1310.90508443013	1383.80148083362	14.8807186933257	14.3122851361231	14.3123970158372	14.8135563986172	12.532204097367	14.5878675877057	1334.53801198606	0.197675692757779	0.109831456411685	1.79980944636503	0.0718907318656728	0.216354563229546
FBgn0038928	342	290	539	548	386	483	376.116138908386	359.244430975166	534.658786575504	577.304175089172	520.050732363852	550.103798553612	6.25673459581798	5.92692459787502	8.75057832367203	10.1903425828678	9.18668074965011	10.7156708784279	431.880980756576	-0.374039270474591	0.207851756038054	-1.79954828193085	0.0719319936549107	0.216412478002485
FBgn0040377	283	135	178	151	138	97	311.230606172729	167.234476488439	176.566352524007	159.07469058114	185.924873228528	110.4763322147	4.65321908761756	2.47976548656763	2.59724806814474	2.52365864913464	2.95186060060852	1.93414668667673	201.891474586889	0.526718910132341	0.292747166332278	1.79922803944239	0.0719826157562233	0.216498509873904
FBgn0037743	1010	900	963	896	691	731	1110.75234005108	1114.89650992293	955.243806070891	943.913395766237	930.9716478327	832.558751020062	8.50388686199071	8.4654175956167	7.19529743305484	7.66815192114379	7.56874441101756	7.46387032005324	904.788405092637	0.231926091292453	0.128925746353398	1.79891214790195	0.0720325786689094	0.216582507108202
FBgn0039560	1393	1184	1599	1644	1292	1525	1531.95842543679	1466.70829749861	1586.12133531397	1731.91252526751	1740.68794355984	1736.87017141668	7.59760144914581	7.21417828839389	7.73927394198362	9.11410030033986	9.16721881309911	10.0866242706827	1625.8904503323	-0.183852408727798	0.1022246298405	-1.79851381232351	0.0720956218106543	0.216705769656551
FBgn0034606	247	202	259	248	231	383	271.639433656057	250.232327782702	256.913962380437	261.261743471012	311.222070404274	436.210672559075	1.09576927942466	1.00111349118546	1.01964336039213	1.11830546483424	1.33316480456282	2.06049492749619	1036.29635867293	-0.372776335248295	0.20732862329809	-1.7979974463648	0.0721774124459701	0.216885291021535
FBgn0266049	4	9	29	38	22	19	4.39901916851914	11.1489650992293	28.7664282202033	40.0320413383002	29.6401971813595	21.6396939389619	0.237064696767705	0.595880508749955	1.52521565843322	2.28916495591597	1.69620862254498	1.36556099240829	35.7937725590946	-1.02792814567241	0.571888993167336	-1.797426000419	0.0722680161280462	0.217091176810075
FBgn0052675	6946	6316	6149	5537	4905	4858	7638.89678613348	7824.09595185913	6099.47472848381	5833.08981289917	6608.4166897531	5532.92806081459	47.0509269950416	47.7953123308937	36.9627489493837	38.1236547492879	43.2237168590828	39.9063056200992	6668.75049794486	0.262574441274028	0.146144872996723	1.79667227381911	0.0723876631114435	0.217325030209881
FBgn0261279	2716	2327	3098	2937	2595	3098	2986.93401542449	2882.62686510073	3073.04809055827	3094.05540554178	3496.19598571036	3528.40904331074	11.5022148783425	11.0092534909358	11.642854995522	12.6427705629481	14.2967974975211	15.9104965183817	3949.59266427686	-0.177772694851487	0.0989463722640662	-1.79665702525253	0.0723900853502036	0.217325030209881
FBgn0038815	588	484	668	690	548	621	646.655817772313	599.566567558552	662.619794865374	726.897592721767	738.310366153863	707.276312426072	4.30361721448988	3.9574136635079	4.33869515296238	5.13324508201568	5.2177895789242	5.51186432180965	1169.58798812255	-0.185114762479012	0.103049922981884	-1.79636002747478	0.0724372767594883	0.217400303288247
FBgn0028695	3937	3725	4786	4834	3612	5266	4329.73461661496	4614.43277718101	4747.45260213425	5092.49704814061	4866.3814645032	5997.6120148723	27.5454794731691	29.1152803295187	29.7155641714141	34.3778068111797	32.8762561735532	44.680331310371	4984.50812283021	-0.220939518669318	0.1231093008409	-1.79466146879389	0.0727076530958864	0.218141702481634
FBgn0036659	55	21	37	62	48	55	60.4865135671381	26.0142518982017	36.7019946257767	65.315435867753	64.6695211229661	62.6412192969951	0.5836461892367	0.248952239150231	0.348429608581451	0.668752245554241	0.662640375962255	0.707783220766551	53.8569989231468	-0.640210655923019	0.356756832844363	-1.7945294861453	0.0727286966153542	0.218141702481634
FBgn0037574	345	258	476	286	208	306	379.415403284776	319.603666177906	472.166201131614	301.293784809312	280.234591532853	348.512965543282	4.46768837768778	3.73244366547903	5.47012304186418	3.76457895831944	3.50410253590103	4.80546936797324	312.370864247403	0.333950405709374	0.1861313186563	1.79416558223621	0.0727867438442005	0.218205303837966
FBgn0034583	678	386	905	975	653	930	745.633749063994	478.166725366945	897.710949630484	1027.13790275902	879.774943610351	1059.20607174919	12.4357804574683	7.90934345014524	14.7305273884263	18.1775173251925	15.5813910171376	20.686018536087	670.927488153886	-0.482769410423431	0.269084503660306	-1.79411821883613	0.0727943016873223	0.218205303837966
FBgn0051961	2453	1836	3018	3026	2299	2612	2697.69850509436	2274.38888024277	2993.69242650254	3187.81466025517	3097.40060545206	2974.8884509773	35.3360820447619	29.5463134318292	38.5803751247257	44.3074105266724	43.08335448821	45.629386276207	2772.67731966234	-0.216665345681709	0.120775437601735	-1.79395206495692	0.0728208201699333	0.218218244344596
FBgn0263660	165	149	248	210	237	225	181.459540701414	184.57731108724	246.002558572773	221.229702132712	319.305760544645	256.259533487707	3.20021132931518	3.22842543234517	4.26847516743553	4.14000254345595	5.97988390784761	5.29209754650386	225.149461913107	-0.374681027464011	0.209031108660817	-1.79246538883351	0.073058448591482	0.218863605975519
FBgn0036305	1299	1121	1491	1491	1288	1359	1428.58147497659	1388.665541804	1478.99118883873	1570.73088514225	1735.29881679959	1547.80758226575	11.9079047560694	11.4799921518897	12.1291455863836	13.8928211159911	15.360019141354	15.107627441374	1545.59740924896	-0.174916235664384	0.097650844546644	-1.791241401715	0.0732545650049547	0.219384253331414
FBgn0267156	37	56	64	48	29	27	40.690927308802	69.3713383952044	63.4845312445867	50.5667890589055	39.071169011792	30.7511440185249	1.80144757846992	3.04591450493493	2.76519805635301	2.3754601060065	1.83682421149529	1.59416869799032	298.565280781256	0.520041707281506	0.290377462079532	1.79091622179365	0.0733067401188242	0.219457621036351
FBgn0029502	2035	2010	3387	2054	1760	1840	2238.00100198411	2489.93553882787	3359.72042695961	2163.83718181233	2371.21577450876	2095.63351829947	48.1621719115957	53.1431734407218	71.1349795253608	49.4115739764373	54.1881108336949	52.8092599464447	2177.37847120351	0.287120977325876	0.160330188996208	1.79081044638866	0.0733237183318116	0.219457621036351
FBgn0030065	237	184	177	175	106	152	260.641885734759	227.934397584243	175.57440672331	184.358085110593	142.81185914655	173.117551511696	1.09859344199818	0.952831829726145	0.72809539917228	0.824542990227157	0.639210961797649	0.854442520740004	171.518337526773	0.40418633117025	0.225733537648448	1.79054621382721	0.0733661448604808	0.219517758853475
FBgn0050338	157	116	133	116	61	94	172.661502364376	143.697772390066	131.928791492657	122.203073559022	82.1841830937694	107.059538434864	3.21503308563959	2.65371060917369	2.41692848040925	2.41451763902955	1.62504473817099	2.33434077553368	109.071579932492	0.520776568999329	0.291067664838638	1.78919416998118	0.0735835502684061	0.220101252461401
FBgn0036290	2452	2166	2919	2215	1821	1942	2696.59875030223	2683.18426721451	2895.48979223357	2333.44662011408	2453.39995760253	2211.8045068139	36.9215262728793	36.4357244885518	39.0049422359128	33.9015464571468	35.6712902494348	35.4616561092573	2700.50249119388	0.242017447527336	0.135399680623178	1.78742997334593	0.0738680207808256	0.220884933451395
FBgn0038149	2514	1918	3059	3360	2326	2881	2764.78354741428	2375.96834003575	3034.3622043311	3539.67523412339	3133.77721108373	3281.2609599026	47.6731400434424	40.6318751105057	51.4771300323884	64.7641039596603	57.3809703013378	66.2525123213743	2095.73168370685	-0.283988106319702	0.158906389833787	-1.78714088600683	0.073914720722013	0.220957357048864
FBgn0037195	7	8	22	22	12	30	7.69828354490849	9.91019119931492	21.8228076153267	23.1764449853317	16.1673802807415	34.167937798361	0.135028010647607	0.172395368301589	0.376595281530171	0.4313552708361	0.30113190249418	0.701774676157719	57.8518512551665	-0.886709744712336	0.496699934122162	-1.78520205821943	0.0742285482505023	0.221828033066034
FBgn0036063	525	593	769	792	647	682	577.371265868137	734.592922649218	762.806320735737	834.352019471942	871.691253469981	776.751119282739	13.250524532412	16.7200756380983	17.2237007419854	20.3182148213047	21.2435816555802	20.8741476093689	789.842511630354	-0.258492670083085	0.144863556786257	-1.7843871558703	0.0743607766996682	0.222155645647732
FBgn0031752	665	812	959	1006	858	886	731.336936766307	1005.88440673046	951.276022868104	1059.7956206929	1155.96769007302	1009.09309631159	3.19749380694	4.36168073684073	4.09197562517863	4.91668796008846	5.36691907892706	5.1662140600568	976.345152554464	-0.262299456887535	0.147016873642769	-1.78414525073419	0.0744000659660035	0.222205484162822
FBgn0032036	1742	1616	2242	2117	1809	2349	1915.77284789008	2001.85862226161	2223.94248516193	2230.20609245215	2437.23257732178	2675.34952961166	13.7630009223165	14.2631720868191	15.7190740838754	17.0009208473333	18.5931617653176	22.5060154953189	2165.98365230285	-0.25743762230433	0.144390689793001	-1.78292397296109	0.0745986800909551	0.222670661037655
FBgn0011591	1884	1584	1992	1776	1178	953	2071.93802837251	1962.21785746435	1975.95603498776	1870.97119517951	1587.09783089279	1085.40149072793	20.4619869891549	19.2190475063079	19.1991766274847	19.6063371383456	16.6441602601401	12.5519272896932	1390.5848834603	0.4035182200608	0.226325759864552	1.78290893755219	0.0746011279679518	0.222670661037655
FBgn0029113	6754	6200	7397	6634	5008	5755	7427.74386604456	7680.39817946906	7337.42308775325	6988.75163784957	6747.18670382946	6554.54940098558	61.7011004022004	63.2751699048543	59.9672089683239	61.6018733361868	59.5176624503725	63.7569876513569	7510.82150650829	0.145499834690588	0.0816350013701456	1.78232170329574	0.0746967854391483	0.222862268458821
FBgn0039470	38	64	75	72	59	127	41.7906821009318	79.2815295945193	74.39593505225	75.8501835883583	79.4896197136458	144.644270013061	0.380117136025509	0.715193573057461	0.665765796140176	0.73207056863529	0.767777809850091	1.540593925887	85.6072862465778	-0.620288976045919	0.348039651066364	-1.78223651858461	0.0747106699126885	0.222862268458821
FBgn0041582	16946	12400	17087	14184	11066	12963	18636.4447074313	15360.7963589381	16949.377896504	14942.4861669066	14909.0191822238	14763.9659226718	86.6296316771842	70.8158917387821	77.5160170348953	73.7029018738564	73.5935282155945	80.3628620464269	13006.1608491184	0.191487098488993	0.107498711349122	1.78129668798636	0.0748639952815865	0.223251883987474
FBgn0003977	454	406	604	641	416	593	499.288675626922	502.942203365232	599.135263620787	675.277328890801	560.469183065706	675.386237147602	1.64642179424668	1.64483017389809	1.94378647674031	2.36281588586665	1.96258410311416	2.60789772403025	596.429569966466	-0.255373824438913	0.143406247240481	-1.78077196323721	0.0749497113989814	0.223378990473026
FBgn0037530	3781	3615	4537	3445	2933	3394	4158.17286904271	4478.16764819043	4500.45809776078	3629.22058974853	3951.57719695124	3865.53269625457	24.4370170894479	26.1011470922121	26.0217594983642	22.6317084883118	24.6605790964717	26.6013674131214	4573.01288217342	0.198888918949333	0.111687816240874	1.78075752256087	0.0749520714803173	0.223378990473026
FBgn0004652	7530	9312	9118	11763	9331	11512	8281.15358473728	11535.4625560026	9044.56181075221	12392.023743748	12571.4854499666	13111.376664491	19.0751840347432	26.3527841647176	20.4974441871992	30.2885481609396	30.7504618182425	35.3651211228964	9615.57743975692	-0.399756727764758	0.22455556898205	-1.78021293160052	0.0750411198617526	0.223532179212465
FBgn0264479	48	65	68	43	19	45	52.7882300222296	80.5203034944337	67.4523144473734	45.2994151986029	25.5983521111741	51.2519066975415	1.93790268249577	2.93166174819317	2.43627328755295	1.76459799383176	0.997916078521588	2.20319962372476	55.5774270357766	0.706678350946925	0.396973504322097	1.78016503180409	0.0750489562927189	0.223532179212465
FBgn0038063	1792	1907	2121	2135	1917	2809	1970.76058749657	2362.34182713669	2103.91704327763	2249.16863834924	2582.73899984846	3199.25790918653	5.71456674318697	6.79369075967281	6.00222590414772	6.92037745304861	7.95274595774282	10.8629467778563	2369.04338047062	-0.319322548485895	0.179540629347158	-1.77855313110469	0.0753130539191243	0.224250835192691
FBgn0053286	93	77	61	138	81	101	102.27719566807	95.3855902934061	60.5086938424967	145.379518544353	109.129816895005	115.032057254482	0.600704237324177	0.55562048517085	0.34965033293584	0.906031782235555	0.680632148465328	0.791133416798203	109.472945746562	-0.524053704488039	0.294693292165693	-1.77830211416345	0.0753542493224516	0.224258793990376
FBgn0266801	412	304	382	579	351	401	453.098974357471	376.587265573967	378.923295866127	609.961893023048	472.89587321169	456.711435238092	0.941966612119	0.776464589188995	0.775046966236892	1.3455612024547	1.04398702849711	1.11181690876348	1308.87620635218	-0.350171030038818	0.196917922821705	-1.7782588045877	0.0753613588920758	0.224258793990376
FBgn0031824	1692	1418	1831	1574	1216	1400	1860.7851082836	1756.58139007857	1816.2527610756	1658.16929122328	1638.29453511514	1594.50376392351	24.9826048973306	23.3896309310872	23.9912054258836	23.6226539497354	23.3571918781236	25.0677875300197	1441.97796709967	0.151992996418794	0.0855081374910678	1.77752668785087	0.0754816238588281	0.224548692768893
FBgn0036880	78	41	49	35	29	38	85.7808737861232	50.789729896489	48.6053442341367	36.8716170221186	39.071169011792	43.2793878779239	0.902922420958823	0.530211897490666	0.503359510853228	0.411822886304967	0.436720446367488	0.533445480168202	51.4381763303686	0.63567415643279	0.357707433747232	1.77707840671262	0.075555340389401	0.224699982053683
FBgn0266000	7603	6261	7924	8711	6794	7809	8361.43568456275	7755.96338736384	7860.17852472039	9176.8187394193	9153.43180227983	8893.91420891336	45.8259658172397	42.1580114459165	42.3835634169729	53.3680395051681	53.2723519956714	57.0785152602978	9917.20361241503	-0.183177925479628	0.103094344050926	-1.77679898122386	0.0756013195729597	0.224768714483551
FBgn0037816	354	396	497	337	312	283	389.313196413944	490.554464366088	492.997062946244	355.020998184399	420.35188729928	322.317546564538	4.11804320030352	5.14627037518551	5.13062637251618	3.98477804756095	4.72162968820562	3.9923138944406	349.30751734301	0.324439463570715	0.18262888963694	1.77649584474663	0.0756512261982146	0.224849078410115
FBgn0039632	1231	1134	1535	1481	1360	1428	1353.79814911176	1404.76960250289	1522.63680406938	1560.19613742165	1832.30309848404	1626.39383920198	NA	NA	NA	NA	NA	NA	1488.56034097073	-0.228469753834735	0.128666511225827	-1.77567380710076	0.075786697015358	0.225162309143698
FBgn0030098	557	505	566	1091	345	1874	612.56341921629	625.580819456754	561.441323194314	1149.34097631804	464.812183071319	2134.35718113762	13.2859215133858	13.456671254836	11.9806197038689	26.4513496907792	10.7054585683504	54.2071634776114	804.208637445812	-1.05888053421326	0.596358078463061	-1.77557841916424	0.075802429642537	0.225162309143698
FBgn0259146	35	19	24	36	34	46	38.4914177245425	23.5367040983729	23.80669921672	37.9250917941792	45.807577462101	52.3908379574868	0.127360950696349	0.0772381078650674	0.0775007408046604	0.133154959764602	0.160952177859539	0.202990955583435	159.529924849496	-0.662658147333724	0.37333480042771	-1.77497020522746	0.0759028069267224	0.22539235325763
